"poll_id","source_poll_id","poll_name","issue_id","pair_id","group_id","group_key","net_change","gross_change","n_complete"
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9211::nic2.t1trade_b","9211","13:9211",0.0909090909090909,0.272727272727273,11
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9212::nic2.t1trade_b","9212","13:9212",0.227272727272727,0.318181818181818,11
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9213::nic2.t1trade_b","9213","13:9213",0.125,0.375,12
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9214::nic2.t1trade_b","9214","13:9214",0.181818181818182,0.363636363636364,11
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9215::nic2.t1trade_b","9215","13:9215",0.0454545454545455,0.136363636363636,11
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9216::nic2.t1trade_b","9216","13:9216",0.25,0.25,10
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9217::nic2.t1trade_b","9217","13:9217",0.25,0.35,10
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9218::nic2.t1trade_b","9218","13:9218",0.0454545454545455,0.318181818181818,11
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9219::nic2.t1trade_b","9219","13:9219",0.192307692307692,0.269230769230769,13
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9220::nic2.t1trade_b","9220","13:9220",0.125,0.291666666666667,12
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9221::nic2.t1trade_b","9221","13:9221",0.1,0.1,10
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9222::nic2.t1trade_b","9222","13:9222",0.0454545454545455,0.227272727272727,11
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9223::nic2.t1trade_b","9223","13:9223",0,0.4,10
13,92,"National Issues Convention 2","nic2.t1trade_b","13:9224::nic2.t1trade_b","9224","13:9224",0.15,0.45,10
20,1001,"National Issues Convention","nic1.t1att1","20:9544520::nic1.t1att1","9544520","20:9544520",0.250000000001787,0.250000000001787,14
20,1001,"National Issues Convention","nic1.t1att1","20:9544514::nic1.t1att1","9544514","20:9544514",0.09375,0.218750000000625,16
20,1001,"National Issues Convention","nic1.t1att1","20:9544524::nic1.t1att1","9544524","20:9544524",0.0588235294123534,0.235294117647648,17
20,1001,"National Issues Convention","nic1.t1att1","20:9544518::nic1.t1att1","9544518","20:9544518",0.147058823530295,0.264705882352647,17
20,1001,"National Issues Convention","nic1.t1att1","20:9544512::nic1.t1att1","9544512","20:9544512",0.0555555555561115,0.166666666667223,18
20,1001,"National Issues Convention","nic1.t1att1","20:9544506::nic1.t1att1","9544506","20:9544506",0.0833333333344453,0.305555555556668,18
20,1001,"National Issues Convention","nic1.t1att1","20:9544515::nic1.t1att1","9544515","20:9544515",0.0769230769234618,0.230769230769616,13
20,1001,"National Issues Convention","nic1.t1att1","20:9544511::nic1.t1att1","9544511","20:9544511",0.0625000000006255,0.125000000000625,16
20,1001,"National Issues Convention","nic1.t1att1","20:9544517::nic1.t1att1","9544517","20:9544517",0.0357142857146431,0.178571428571786,14
20,1001,"National Issues Convention","nic1.t1att1","20:9544519::nic1.t1att1","9544519","20:9544519",0.088235294116764,0.264705882354413,17
20,1001,"National Issues Convention","nic1.t1att1","20:9544516::nic1.t1att1","9544516","20:9544516",6.67176684269558e-13,0.133333333334668,15
20,1001,"National Issues Convention","nic1.t1att1","20:9544505::nic1.t1att1","9544505","20:9544505",0,0.200000000001334,15
20,1001,"National Issues Convention","nic1.t1att1","20:9544501::nic1.t1att1","9544501","20:9544501",0.0624999999993745,0.25,16
20,1001,"National Issues Convention","nic1.t1att1","20:9544521::nic1.t1att1","9544521","20:9544521",0.125000000000625,0.125000000000625,16
20,1001,"National Issues Convention","nic1.t1att1","20:9544522::nic1.t1att1","9544522","20:9544522",0.115384615385,0.192307692308077,13
20,1001,"National Issues Convention","nic1.t1att1","20:9544523::nic1.t1att1","9544523","20:9544523",0.0833333333333333,0.166666666666667,12
20,1001,"National Issues Convention","nic1.t1att1","20:9544502::nic1.t1att1","9544502","20:9544502",0.133333333333667,0.266666666667667,15
20,1001,"National Issues Convention","nic1.t1att1","20:9544508::nic1.t1att1","9544508","20:9544508",0.0277777777777778,0.0833333333338893,18
20,1001,"National Issues Convention","nic1.t1att1","20:9544525::nic1.t1att1","9544525","20:9544525",0.133333333334001,0.133333333334001,15
20,1001,"National Issues Convention","nic1.t1att1","20:9544526::nic1.t1att1","9544526","20:9544526",0.0833333333344453,0.250000000001112,18
20,1001,"National Issues Convention","nic1.t1att1","20:9544527::nic1.t1att1","9544527","20:9544527",4.16999768049209e-13,0.166666666667918,12
20,1001,"National Issues Convention","nic1.t1att1","20:9544529::nic1.t1att1","9544529","20:9544529",0.107142857141785,0.178571428572501,14
20,1001,"National Issues Convention","nic1.t1att1","20:9544503::nic1.t1att1","9544503","20:9544503",0.176470588235588,0.235294117648531,17
20,1001,"National Issues Convention","nic1.t1att1","20:9544530::nic1.t1att1","9544530","20:9544530",0.0666666666670002,0.133333333334334,15
20,1001,"National Issues Convention","nic1.t1att1","20:9544504::nic1.t1att1","9544504","20:9544504",0.111111111110555,0.166666666666667,18
20,1001,"National Issues Convention","nic1.t1att1","20:9544507::nic1.t1att1","9544507","20:9544507",0.100000000002002,0.300000000001334,15
20,1001,"National Issues Convention","nic1.t1att1","20:9544509::nic1.t1att1","9544509","20:9544509",0.0555555555561115,0.333333333335001,18
20,1001,"National Issues Convention","nic1.t1att1","20:9544510::nic1.t1att1","9544510","20:9544510",0.153846153846539,0.230769230770386,13
20,1001,"National Issues Convention","nic1.t1att1","20:9544513::nic1.t1att1","9544513","20:9544513",3.12742887143003e-13,0.250000000000938,16
20,1001,"National Issues Convention","nic1.t1att1","20:9544528::nic1.t1att1","9544528","20:9544528",0.0666666666656658,0.133333333334334,15
20,1001,"National Issues Convention","nic1.t1att2","20:9544520::nic1.t1att2","9544520","20:9544520",0.107142857141427,0.250000000000715,14
20,1001,"National Issues Convention","nic1.t1att2","20:9544514::nic1.t1att2","9544514","20:9544514",0.0625000000003128,0.250000000000938,16
20,1001,"National Issues Convention","nic1.t1att2","20:9544524::nic1.t1att2","9544524","20:9544524",0.14705882353,0.26470588235353,17
20,1001,"National Issues Convention","nic1.t1att2","20:9544518::nic1.t1att2","9544518","20:9544518",0.058823529411176,0.176470588235883,17
20,1001,"National Issues Convention","nic1.t1att2","20:9544512::nic1.t1att2","9544512","20:9544512",0.0555555555563895,0.2222222222225,18
20,1001,"National Issues Convention","nic1.t1att2","20:9544506::nic1.t1att2","9544506","20:9544506",0.138888888890001,0.194444444445556,18
20,1001,"National Issues Convention","nic1.t1att2","20:9544515::nic1.t1att2","9544515","20:9544515",0.115384615383846,0.115384615384615,13
20,1001,"National Issues Convention","nic1.t1att2","20:9544511::nic1.t1att2","9544511","20:9544511",0.0937500000006255,0.218750000000625,16
20,1001,"National Issues Convention","nic1.t1att2","20:9544517::nic1.t1att2","9544517","20:9544517",0.1071428571425,0.464285714286072,14
20,1001,"National Issues Convention","nic1.t1att2","20:9544519::nic1.t1att2","9544519","20:9544519",0.0882352941164696,0.264705882354119,17
20,1001,"National Issues Convention","nic1.t1att2","20:9544516::nic1.t1att2","9544516","20:9544516",0.0333333333340005,0.233333333334668,15
20,1001,"National Issues Convention","nic1.t1att2","20:9544505::nic1.t1att2","9544505","20:9544505",6.67172983526143e-13,0.200000000001334,15
20,1001,"National Issues Convention","nic1.t1att2","20:9544501::nic1.t1att2","9544501","20:9544501",0.125000000000938,0.187500000000313,16
20,1001,"National Issues Convention","nic1.t1att2","20:9544521::nic1.t1att2","9544521","20:9544521",0.0625,0.312500000000625,16
20,1001,"National Issues Convention","nic1.t1att2","20:9544522::nic1.t1att2","9544522","20:9544522",0.153846153846539,0.307692307692693,13
20,1001,"National Issues Convention","nic1.t1att2","20:9544523::nic1.t1att2","9544523","20:9544523",0.0416666666658327,0.0416666666675007,12
20,1001,"National Issues Convention","nic1.t1att2","20:9544502::nic1.t1att2","9544502","20:9544502",0.0999999999996664,0.233333333333667,15
20,1001,"National Issues Convention","nic1.t1att2","20:9544508::nic1.t1att2","9544508","20:9544508",0.0555555555558335,0.333333333333055,18
20,1001,"National Issues Convention","nic1.t1att2","20:9544525::nic1.t1att2","9544525","20:9544525",0.166666666667,0.233333333333667,15
20,1001,"National Issues Convention","nic1.t1att2","20:9544526::nic1.t1att2","9544526","20:9544526",0.0277777777788898,0.250000000000556,18
20,1001,"National Issues Convention","nic1.t1att2","20:9544527::nic1.t1att2","9544527","20:9544527",0.0833333333341674,0.250000000000834,12
20,1001,"National Issues Convention","nic1.t1att2","20:9544529::nic1.t1att2","9544529","20:9544529",0.0357142857139283,0.321428571429644,14
20,1001,"National Issues Convention","nic1.t1att2","20:9544503::nic1.t1att2","9544503","20:9544503",0.117647058823824,0.294117647060884,17
20,1001,"National Issues Convention","nic1.t1att2","20:9544530::nic1.t1att2","9544530","20:9544530",0.0666666666663331,0.333333333333667,15
20,1001,"National Issues Convention","nic1.t1att2","20:9544504::nic1.t1att2","9544504","20:9544504",0.0833333333330553,0.250000000000278,18
20,1001,"National Issues Convention","nic1.t1att2","20:9544507::nic1.t1att2","9544507","20:9544507",0.0666666666683347,0.266666666667,15
20,1001,"National Issues Convention","nic1.t1att2","20:9544509::nic1.t1att2","9544509","20:9544509",0.166666666667223,0.222222222223334,18
20,1001,"National Issues Convention","nic1.t1att2","20:9544510::nic1.t1att2","9544510","20:9544510",7.6986017823673e-13,0.153846153846154,13
20,1001,"National Issues Convention","nic1.t1att2","20:9544513::nic1.t1att2","9544513","20:9544513",0.187500000000625,0.312500000000625,16
20,1001,"National Issues Convention","nic1.t1att2","20:9544528::nic1.t1att2","9544528","20:9544528",0.100000000000334,0.233333333333667,15
20,1001,"National Issues Convention","nic1.t1att3","20:9544520::nic1.t1att3","9544520","20:9544520",1.07227718767636e-12,0.285714285713213,14
20,1001,"National Issues Convention","nic1.t1att3","20:9544514::nic1.t1att3","9544514","20:9544514",0.0312500000003127,0.218750000000938,16
20,1001,"National Issues Convention","nic1.t1att3","20:9544524::nic1.t1att3","9544524","20:9544524",0.117647058823529,0.176470588236472,17
20,1001,"National Issues Convention","nic1.t1att3","20:9544518::nic1.t1att3","9544518","20:9544518",0.0882352941185301,0.147058823530295,17
20,1001,"National Issues Convention","nic1.t1att3","20:9544512::nic1.t1att3","9544512","20:9544512",8.33999536098418e-13,0.2222222222225,18
20,1001,"National Issues Convention","nic1.t1att3","20:9544506::nic1.t1att3","9544506","20:9544506",5.55999690732278e-13,0.166666666668335,18
20,1001,"National Issues Convention","nic1.t1att3","20:9544515::nic1.t1att3","9544515","20:9544515",0.0384615384619234,0.269230769231154,13
20,1001,"National Issues Convention","nic1.t1att3","20:9544511::nic1.t1att3","9544511","20:9544511",0.0937500000006255,0.156250000000625,16
20,1001,"National Issues Convention","nic1.t1att3","20:9544517::nic1.t1att3","9544517","20:9544517",0.0714285714289288,0.142857142858215,14
20,1001,"National Issues Convention","nic1.t1att3","20:9544519::nic1.t1att3","9544519","20:9544519",0.0294117647049993,0.323529411765589,17
20,1001,"National Issues Convention","nic1.t1att3","20:9544516::nic1.t1att3","9544516","20:9544516",0.166666666667667,0.233333333334334,15
20,1001,"National Issues Convention","nic1.t1att3","20:9544505::nic1.t1att3","9544505","20:9544505",0.0666666666659995,0.333333333333333,15
20,1001,"National Issues Convention","nic1.t1att3","20:9544501::nic1.t1att3","9544501","20:9544501",0.156250000000313,0.156250000000313,16
20,1001,"National Issues Convention","nic1.t1att3","20:9544521::nic1.t1att3","9544521","20:9544521",0.0312500000003128,0.156250000000313,16
20,1001,"National Issues Convention","nic1.t1att3","20:9544522::nic1.t1att3","9544522","20:9544522",0.0384615384619234,0.192307692308077,13
20,1001,"National Issues Convention","nic1.t1att3","20:9544523::nic1.t1att3","9544523","20:9544523",0.0416666666670837,0.20833333333375,12
20,1001,"National Issues Convention","nic1.t1att3","20:9544502::nic1.t1att3","9544502","20:9544502",0.0666666666656658,0.266666666667667,15
20,1001,"National Issues Convention","nic1.t1att3","20:9544508::nic1.t1att3","9544508","20:9544508",0.0555555555552775,0.166666666667501,18
20,1001,"National Issues Convention","nic1.t1att3","20:9544525::nic1.t1att3","9544525","20:9544525",0.0666666666673338,0.266666666667334,15
20,1001,"National Issues Convention","nic1.t1att3","20:9544526::nic1.t1att3","9544526","20:9544526",0.0833333333344453,0.305555555556668,18
20,1001,"National Issues Convention","nic1.t1att3","20:9544527::nic1.t1att3","9544527","20:9544527",0.125000000000834,0.375000000001668,12
20,1001,"National Issues Convention","nic1.t1att3","20:9544529::nic1.t1att3","9544529","20:9544529",0.178571428571786,0.250000000001072,14
20,1001,"National Issues Convention","nic1.t1att3","20:9544503::nic1.t1att3","9544503","20:9544503",5.88682697360141e-13,0.352941176471766,17
20,1001,"National Issues Convention","nic1.t1att3","20:9544530::nic1.t1att3","9544530","20:9544530",0.100000000000667,0.100000000000667,15
20,1001,"National Issues Convention","nic1.t1att3","20:9544504::nic1.t1att3","9544504","20:9544504",0,0.111111111111667,18
20,1001,"National Issues Convention","nic1.t1att3","20:9544507::nic1.t1att3","9544507","20:9544507",0.133333333335335,0.333333333334001,15
20,1001,"National Issues Convention","nic1.t1att3","20:9544509::nic1.t1att3","9544509","20:9544509",0.0833333333327773,0.138888888889445,18
20,1001,"National Issues Convention","nic1.t1att3","20:9544510::nic1.t1att3","9544510","20:9544510",0.0769230769234618,0.230769230770386,13
20,1001,"National Issues Convention","nic1.t1att3","20:9544513::nic1.t1att3","9544513","20:9544513",0.124999999999687,0.125000000000313,16
20,1001,"National Issues Convention","nic1.t1att3","20:9544528::nic1.t1att3","9544528","20:9544528",0.0999999999996664,0.166666666667667,15
20,1001,"National Issues Convention","nic1.t1att4","20:9544520::nic1.t1att4","9544520","20:9544520",1.07229078224401e-12,0.285714285715358,14
20,1001,"National Issues Convention","nic1.t1att4","20:9544514::nic1.t1att4","9544514","20:9544514",0.0625000000006255,0.250000000000625,16
20,1001,"National Issues Convention","nic1.t1att4","20:9544524::nic1.t1att4","9544524","20:9544524",0.0294117647058823,0.205882352942354,17
20,1001,"National Issues Convention","nic1.t1att4","20:9544518::nic1.t1att4","9544518","20:9544518",0.147058823530295,0.323529411765,17
20,1001,"National Issues Convention","nic1.t1att4","20:9544512::nic1.t1att4","9544512","20:9544512",0.0555555555561115,0.222222222223334,18
20,1001,"National Issues Convention","nic1.t1att4","20:9544506::nic1.t1att4","9544506","20:9544506",5.55999690732278e-13,0.22222222222389,18
