"poll_id","source_poll_id","poll_name","issue_id","group_key","pair_id","dimension","group_id","dis_t1","adv_t1","dis_t2","adv_t2","grp_t1","grp_t2","reference_tie","no_group_movement","ext_grp","ext_dis","ext_grp_mir","ext_adv_mir","ext_adv","ext_grp_normed","ext_dis_normed","freqgrp_grp","freqdis_grp","freqgrp_mir","freqadv_mir","freqadv_grp"
5,5,"Australia Republic Referendum","aus.republican1","5:2612","5:2612::aus.republican1","income","2612",0.785714285714286,0.816666666666667,0.869047619047619,0.916666666666667,0.798611111111111,0.888888888888889,FALSE,FALSE,0.0902777777777777,0.0833333333333331,-0.0902777777777777,-0.1,0.1,0.448275862068965,0.388888888888888,TRUE,TRUE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.republican1","5:2613","5:2613::aus.republican1","income","2613",0.78125,0.53125,0.833333333333333,0.697916666666667,0.65625,0.765625,FALSE,FALSE,-0.109375,-0.0520833333333334,0.109375,0.166666666666667,-0.166666666666667,-0.318181818181818,-0.238095238095238,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.republican1","5:2614","5:2614::aus.republican1","income","2614",0.768518518518519,0.866666666666667,0.740740740740741,0.716666666666667,0.803571428571429,0.732142857142857,FALSE,FALSE,-0.0714285714285716,-0.027777777777778,0.0714285714285716,0.15,-0.15,-0.0888888888888891,-0.0361445783132533,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.republican1","5:2615","5:2615::aus.republican1","income","2615",0.733333333333333,0.619791666666667,0.516666666666667,0.802083333333333,0.663461538461538,0.692307692307692,FALSE,FALSE,-0.0288461538461539,0.216666666666667,0.0288461538461539,0.182291666666667,-0.182291666666667,-0.0857142857142857,0.295454545454546,FALSE,TRUE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.republican1","5:2616","5:2616::aus.republican1","income","2616",0.5,0.785714285714286,0.802083333333333,0.797619047619048,0.633333333333333,0.8,FALSE,FALSE,0.166666666666667,0.302083333333333,-0.166666666666667,-0.011904761904762,0.011904761904762,0.454545454545455,0.604166666666667,TRUE,TRUE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.republican1","5:2617","5:2617::aus.republican1","income","2617",0.854166666666667,0.6875,0.916666666666667,0.677083333333333,0.743055555555556,0.756944444444445,FALSE,FALSE,-0.013888888888889,-0.0625,0.013888888888889,-0.0104166666666666,0.0104166666666666,-0.0540540540540543,-0.428571428571429,FALSE,FALSE,TRUE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.republican1","5:2618","5:2618::aus.republican1","income","2618",0.7,0.766666666666667,0.883333333333333,0.883333333333333,0.733333333333333,0.883333333333333,FALSE,FALSE,0.15,0.183333333333334,-0.15,-0.116666666666667,0.116666666666667,0.5625,0.611111111111112,TRUE,TRUE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.republican1","5:2619","5:2619::aus.republican1","income","2619",0.604166666666667,0.608333333333333,0.520833333333333,0.758333333333333,0.607142857142857,0.69047619047619,FALSE,FALSE,0.0833333333333334,-0.0833333333333333,-0.0833333333333334,-0.15,0.15,0.212121212121212,-0.137931034482759,TRUE,FALSE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.republican1","5:2620","5:2620::aus.republican1","income","2620",0.591666666666667,0.6,0.7,0.566666666666667,0.594444444444444,0.655555555555556,FALSE,FALSE,0.0611111111111112,0.108333333333333,-0.0611111111111112,0.0333333333333331,-0.0333333333333331,0.15068493150685,0.26530612244898,TRUE,TRUE,FALSE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.republican1","5:2621","5:2621::aus.republican1","income","2621",0.564814814814815,0.729166666666667,0.694444444444444,0.916666666666667,0.615384615384615,0.762820512820513,FALSE,FALSE,0.147435897435897,0.12962962962963,-0.147435897435897,-0.1875,0.1875,0.383333333333333,0.297872340425532,TRUE,TRUE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.republican1","5:2622","5:2622::aus.republican1","income","2622",0.729166666666667,0.712962962962963,0.9375,0.833333333333333,0.717948717948718,0.865384615384615,FALSE,FALSE,-0.147435897435898,-0.208333333333333,0.147435897435898,0.120370370370371,-0.120370370370371,-0.522727272727273,-0.769230769230769,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.republican1","5:2623","5:2623::aus.republican1","income","2623",0.777777777777778,0.547619047619048,0.861111111111111,0.702380952380952,0.653846153846154,0.775641025641026,FALSE,FALSE,-0.121794871794872,-0.0833333333333334,0.121794871794872,0.154761904761905,-0.154761904761905,-0.351851851851852,-0.375,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.republican1","5:2624","5:2624::aus.republican1","income","2624",0.601851851851852,0.75,0.592592592592593,0.958333333333333,0.647435897435897,0.705128205128205,FALSE,FALSE,0.0576923076923076,-0.00925925925925919,-0.0576923076923076,-0.208333333333333,0.208333333333333,0.163636363636363,-0.0153846153846153,TRUE,FALSE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.popparl1","5:2601","5:2601::aus.popparl1","income","2601",0.583333333333333,0.791666666666667,0.4375,0.25,0.6875,0.333333333333333,FALSE,FALSE,-0.354166666666667,-0.145833333333333,0.354166666666667,0.541666666666667,-0.541666666666667,-0.515151515151515,-0.25,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.popparl1","5:2602","5:2602::aus.popparl1","income","2602",0.75,0.85,0.2,0.4,0.785714285714286,0.3,FALSE,FALSE,-0.485714285714286,-0.55,0.485714285714286,0.45,-0.45,-0.618181818181818,-0.733333333333333,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.popparl1","5:2603","5:2603::aus.popparl1","income","2603",0.642857142857143,0.458333333333333,0.5,0.1875,0.557692307692308,0.321428571428571,FALSE,FALSE,0.236263736263736,0.142857142857143,-0.236263736263736,-0.270833333333333,0.270833333333333,0.423645320197044,0.222222222222222,TRUE,TRUE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.popparl1","5:2604","5:2604::aus.popparl1","income","2604",0.6875,0.642857142857143,0.6875,0.214285714285714,0.666666666666667,0.386363636363636,FALSE,FALSE,0.28030303030303,0,-0.28030303030303,-0.428571428571429,0.428571428571429,0.420454545454545,0,TRUE,FALSE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.popparl1","5:2605","5:2605::aus.popparl1","income","2605",0.95,0.678571428571429,0.25,0.416666666666667,0.791666666666667,0.35,FALSE,FALSE,0.441666666666667,0.7,-0.441666666666667,-0.261904761904762,0.261904761904762,0.557894736842105,0.736842105263158,TRUE,TRUE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.popparl1","5:2606","5:2606::aus.popparl1","income","2606",0.525,0.583333333333333,0.333333333333333,0.5,0.538461538461538,0.375,FALSE,FALSE,-0.163461538461538,-0.191666666666667,0.163461538461538,0.0833333333333334,-0.0833333333333334,-0.303571428571429,-0.365079365079365,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.popparl1","5:2607","5:2607::aus.popparl1","income","2607",0.472222222222222,0.45,0.178571428571429,0.25,0.464285714285714,0.208333333333333,FALSE,FALSE,0.255952380952381,0.293650793650794,-0.255952380952381,-0.2,0.2,0.551282051282051,0.621848739495798,TRUE,TRUE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.popparl1","5:2608","5:2608::aus.popparl1","income","2608",0.458333333333333,0.6875,0.375,0.1875,0.55,0.3,FALSE,FALSE,-0.25,-0.0833333333333333,0.25,0.5,-0.5,-0.454545454545455,-0.181818181818182,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.popparl1","5:2609","5:2609::aus.popparl1","income","2609",0.833333333333333,0.571428571428571,0.375,0.291666666666667,0.692307692307692,0.333333333333333,FALSE,FALSE,0.358974358974359,0.458333333333333,-0.358974358974359,-0.279761904761905,0.279761904761905,0.518518518518518,0.55,TRUE,TRUE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.popparl1","5:2610","5:2610::aus.popparl1","income","2610",0.375,0.525,0.583333333333333,0.388888888888889,0.482142857142857,0.4375,FALSE,FALSE,-0.0446428571428572,0.208333333333333,0.0446428571428572,0.136111111111111,-0.136111111111111,-0.0925925925925926,0.333333333333333,FALSE,TRUE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.popparl1","5:2611","5:2611::aus.popparl1","income","2611",0.5,0.59375,0.25,0.107142857142857,0.568181818181818,0.125,FALSE,FALSE,-0.443181818181818,-0.25,0.443181818181818,0.486607142857143,-0.486607142857143,-0.78,-0.5,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.popparl1","5:2612","5:2612::aus.popparl1","income","2612",0.642857142857143,0.65,0.5,0.1875,0.645833333333333,0.361111111111111,FALSE,FALSE,-0.284722222222222,-0.142857142857143,0.284722222222222,0.4625,-0.4625,-0.440860215053763,-0.222222222222222,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.popparl1","5:2613","5:2613::aus.popparl1","income","2613",0.625,0.75,0.375,0.4,0.6875,0.386363636363636,FALSE,FALSE,-0.301136363636364,-0.25,0.301136363636364,0.35,-0.35,-0.43801652892562,-0.4,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.popparl1","5:2614","5:2614::aus.popparl1","income","2614",0.611111111111111,0.55,0.1875,0.3,0.589285714285714,0.25,FALSE,FALSE,0.339285714285714,0.423611111111111,-0.339285714285714,-0.25,0.25,0.575757575757576,0.693181818181818,TRUE,TRUE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.popparl1","5:2615","5:2615::aus.popparl1","income","2615",0.6,0.8125,0.55,0.428571428571429,0.730769230769231,0.479166666666667,FALSE,FALSE,-0.251602564102564,-0.0499999999999999,0.251602564102564,0.383928571428571,-0.383928571428571,-0.344298245614035,-0.0833333333333332,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.popparl1","5:2616","5:2616::aus.popparl1","income","2616",0.8125,0.714285714285714,0.321428571428571,0.178571428571429,0.766666666666667,0.25,FALSE,FALSE,0.516666666666667,0.491071428571429,-0.516666666666667,-0.535714285714286,0.535714285714286,0.673913043478261,0.604395604395604,TRUE,TRUE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.popparl1","5:2617","5:2617::aus.popparl1","income","2617",0.5,0.5625,0.1875,0.3125,0.541666666666667,0.270833333333333,FALSE,FALSE,-0.270833333333333,-0.3125,0.270833333333333,0.25,-0.25,-0.5,-0.625,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.popparl1","5:2618","5:2618::aus.popparl1","income","2618",0.65,0.65,0.1875,0.25,0.65,0.214285714285714,TRUE,FALSE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
5,5,"Australia Republic Referendum","aus.popparl1","5:2619","5:2619::aus.popparl1","income","2619",0.6875,0.7,0.583333333333333,0.425,0.696428571428571,0.461538461538462,FALSE,FALSE,-0.23489010989011,-0.104166666666667,0.23489010989011,0.275,-0.275,-0.337278106508876,-0.151515151515151,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.popparl1","5:2620","5:2620::aus.popparl1","income","2620",0.75,0.3,0.642857142857143,0.3,0.6,0.5,FALSE,FALSE,0.1,0.107142857142857,-0.1,0,0,0.166666666666667,0.142857142857143,TRUE,TRUE,FALSE,FALSE,FALSE
5,5,"Australia Republic Referendum","aus.popparl1","5:2621","5:2621::aus.popparl1","income","2621",0.777777777777778,0.6875,0.285714285714286,0.25,0.75,0.272727272727273,FALSE,FALSE,0.477272727272727,0.492063492063492,-0.477272727272727,-0.4375,0.4375,0.636363636363636,0.63265306122449,TRUE,TRUE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.popparl1","5:2622","5:2622::aus.popparl1","income","2622",0.8125,0.555555555555556,0.375,0.4375,0.634615384615385,0.416666666666667,FALSE,FALSE,0.217948717948718,0.4375,-0.217948717948718,-0.118055555555556,0.118055555555556,0.343434343434343,0.538461538461538,TRUE,TRUE,FALSE,FALSE,TRUE
5,5,"Australia Republic Referendum","aus.popparl1","5:2623","5:2623::aus.popparl1","income","2623",0.75,0.857142857142857,0.416666666666667,0.208333333333333,0.807692307692308,0.3125,FALSE,FALSE,-0.495192307692308,-0.333333333333333,0.495192307692308,0.648809523809524,-0.648809523809524,-0.613095238095238,-0.444444444444444,FALSE,FALSE,TRUE,TRUE,FALSE
5,5,"Australia Republic Referendum","aus.popparl1","5:2624","5:2624::aus.popparl1","income","2624",0.75,0.375,0.46875,0.3125,0.634615384615385,0.416666666666667,FALSE,FALSE,0.217948717948718,0.28125,-0.217948717948718,-0.0625,0.0625,0.343434343434343,0.375,TRUE,TRUE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1res","8:29101","8:29101::cpl.t1res","income","29101",0.62,0.866666666666667,0.78,0.75,0.676923076923077,0.773076923076923,FALSE,FALSE,0.0961538461538461,0.16,-0.0961538461538461,0.116666666666667,-0.116666666666667,0.297619047619048,0.421052631578947,TRUE,TRUE,FALSE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1res","8:29102","8:29102::cpl.t1res","income","29102",0.7125,0.625,0.7375,0.7125,0.683333333333333,0.729166666666667,FALSE,FALSE,-0.0458333333333333,-0.025,0.0458333333333333,0.0875,-0.0875,-0.144736842105263,-0.0869565217391305,FALSE,FALSE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1res","8:29103","8:29103::cpl.t1res","income","29103",0.7375,0.657142857142857,0.8625,0.85625,0.686363636363636,0.858333333333333,FALSE,FALSE,-0.171969696969697,-0.125,0.171969696969697,0.199107142857143,-0.199107142857143,-0.548309178743961,-0.476190476190476,FALSE,FALSE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1res","8:29104","8:29104::cpl.t1res","income","29104",0.533333333333333,0.72,0.675,0.77,0.618181818181818,0.718181818181818,FALSE,FALSE,0.1,0.141666666666667,-0.1,-0.05,0.05,0.261904761904762,0.303571428571429,TRUE,TRUE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1res","8:29105","8:29105::cpl.t1res","income","29105",0.533333333333333,0.557142857142857,0.583333333333333,0.771428571428571,0.55,0.715,FALSE,FALSE,0.165,0.05,-0.165,-0.214285714285714,0.214285714285714,0.366666666666667,0.107142857142857,TRUE,TRUE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1res","8:29106","8:29106::cpl.t1res","income","29106",0.66,0.65,0.84,0.578571428571429,0.654166666666667,0.6875,FALSE,FALSE,-0.0333333333333333,-0.18,0.0333333333333333,-0.0714285714285714,0.0714285714285714,-0.0963855421686747,-0.529411764705882,FALSE,FALSE,TRUE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1res","8:29107","8:29107::cpl.t1res","income","29107",0.8,0.692857142857143,0.8625,0.771428571428571,0.731818181818182,0.804545454545455,FALSE,FALSE,-0.0727272727272728,-0.0625,0.0727272727272728,0.0785714285714286,-0.0785714285714286,-0.271186440677966,-0.3125,FALSE,FALSE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1res","8:29108","8:29108::cpl.t1res","income","29108",0.627777777777778,0.666666666666667,0.666666666666667,0.866666666666667,0.643333333333333,0.746666666666667,FALSE,FALSE,0.103333333333333,0.0388888888888889,-0.103333333333333,-0.2,0.2,0.289719626168224,0.104477611940298,TRUE,TRUE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1res","8:29109","8:29109::cpl.t1res","income","29109",0.7875,0.778571428571429,0.8875,0.785714285714286,0.781818181818182,0.822727272727273,FALSE,FALSE,-0.0409090909090909,-0.1,0.0409090909090909,0.00714285714285712,-0.00714285714285712,-0.1875,-0.470588235294117,FALSE,FALSE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1res","8:29110","8:29110::cpl.t1res","income","29110",0.53,0.678571428571429,0.56,0.714285714285714,0.616666666666667,0.65,FALSE,FALSE,0.0333333333333333,0.03,-0.0333333333333333,-0.0357142857142857,0.0357142857142857,0.0869565217391304,0.0638297872340426,TRUE,TRUE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1res","8:29111","8:29111::cpl.t1res","income","29111",0.558333333333333,0.516666666666667,0.741666666666667,0.558333333333333,0.5375,0.65,FALSE,FALSE,-0.1125,-0.183333333333333,0.1125,0.0416666666666667,-0.0416666666666667,-0.243243243243243,-0.415094339622642,FALSE,FALSE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1res","8:29112","8:29112::cpl.t1res","income","29112",0.575,0.58125,0.875,0.81875,0.578571428571429,0.842857142857143,FALSE,FALSE,0.264285714285714,0.3,-0.264285714285714,-0.2375,0.2375,0.627118644067797,0.705882352941177,TRUE,TRUE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1res","8:29113","8:29113::cpl.t1res","income","29113",0.71875,0.575,0.8625,0.775,0.657142857142857,0.825,FALSE,FALSE,-0.167857142857143,-0.14375,0.167857142857143,0.2,-0.2,-0.489583333333333,-0.511111111111111,FALSE,FALSE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1res","8:29114","8:29114::cpl.t1res","income","29114",0.75,0.716666666666667,0.792857142857143,0.783333333333333,0.734615384615385,0.788461538461538,FALSE,FALSE,-0.0538461538461538,-0.0428571428571428,0.0538461538461538,0.0666666666666667,-0.0666666666666667,-0.202898550724637,-0.171428571428571,FALSE,FALSE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1res","8:29115","8:29115::cpl.t1res","income","29115",0.65,0.794444444444445,0.7,0.833333333333333,0.736666666666667,0.785714285714286,FALSE,FALSE,0.049047619047619,0.05,-0.049047619047619,-0.0388888888888889,0.0388888888888889,0.18625678119349,0.142857142857143,TRUE,TRUE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1res","8:29116","8:29116::cpl.t1res","income","29116",0.5875,0.678571428571429,0.8625,0.807142857142857,0.645454545454546,0.827272727272727,FALSE,FALSE,0.181818181818182,0.275,-0.181818181818182,-0.128571428571429,0.128571428571429,0.512820512820513,0.666666666666667,TRUE,TRUE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1cons","8:29101","8:29101::cpl.t1cons","income","29101",0.831578947368421,0.87719298245614,0.885,0.966666666666667,0.842105263157895,0.903846153846154,FALSE,FALSE,0.0617408906882592,0.053421052631579,-0.0617408906882592,-0.0894736842105264,0.0894736842105264,0.391025641025641,0.3171875,TRUE,TRUE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1cons","8:29102","8:29102::cpl.t1cons","income","29102",0.87218045112782,0.828947368421053,0.8875,0.7875,0.856459330143541,0.854166666666667,FALSE,FALSE,0.00229266347687407,-0.0153195488721803,-0.00229266347687407,-0.0414473684210526,0.0414473684210526,0.00267690875232782,-0.11985294117647,TRUE,FALSE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1cons","8:29103","8:29103::cpl.t1cons","income","29103",0.894736842105263,0.782894736842105,0.8125,0.975,0.820175438596491,0.920833333333333,FALSE,FALSE,-0.100657894736842,0.082236842105263,0.100657894736842,0.192105263157895,-0.192105263157895,-0.559756097560976,0.0919117647058822,FALSE,TRUE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1cons","8:29104","8:29104::cpl.t1cons","income","29104",0.701754385964912,0.8,0.9,0.7,0.746411483253589,0.809090909090909,FALSE,FALSE,0.0626794258373206,0.198245614035088,-0.0626794258373206,0.1,-0.1,0.247169811320755,0.664705882352941,TRUE,TRUE,FALSE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1cons","8:29105","8:29105::cpl.t1cons","income","29105",0.771929824561404,0.887218045112782,1,0.964285714285714,0.852631578947368,0.975,FALSE,FALSE,0.122368421052632,0.228070175438596,-0.122368421052632,-0.0770676691729324,0.0770676691729324,0.830357142857143,1,TRUE,TRUE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1cons","8:29106","8:29106::cpl.t1cons","income","29106",0.873684210526316,0.902255639097744,0.85,0.957142857142857,0.890350877192982,0.9125,FALSE,FALSE,0.0221491228070176,-0.0236842105263156,-0.0221491228070176,-0.0548872180451129,0.0548872180451129,0.202000000000001,-0.0271084337349396,TRUE,FALSE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1cons","8:29107","8:29107::cpl.t1cons","income","29107",0.723684210526316,0.864661654135338,0.875,0.828571428571429,0.813397129186603,0.845454545454545,FALSE,FALSE,0.0320574162679427,0.151315789473684,-0.0320574162679427,0.0360902255639095,-0.0360902255639095,0.171794871794872,0.547619047619048,TRUE,TRUE,FALSE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1cons","8:29108","8:29108::cpl.t1cons","income","29108",0.789473684210526,0.842105263157895,0.844444444444444,0.791666666666667,0.810526315789474,0.823333333333333,FALSE,FALSE,0.0128070175438596,0.0549707602339181,-0.0128070175438596,0.0504385964912282,-0.0504385964912282,0.0675925925925924,0.261111111111111,TRUE,TRUE,FALSE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1cons","8:29109","8:29109::cpl.t1cons","income","29109",0.842105263157895,0.827067669172932,0.8625,0.914285714285714,0.832535885167464,0.895454545454546,FALSE,FALSE,-0.0629186602870813,-0.0203947368421054,0.0629186602870813,0.0872180451127819,-0.0872180451127819,-0.375714285714286,-0.129166666666667,FALSE,FALSE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1cons","8:29110","8:29110::cpl.t1cons","income","29110",0.863157894736842,0.834586466165413,0.77,0.864285714285714,0.846491228070175,0.825,FALSE,FALSE,0.0214912280701754,0.0931578947368422,-0.0214912280701754,0.0296992481203009,-0.0296992481203009,0.0253886010362694,0.107926829268293,TRUE,TRUE,FALSE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1cons","8:29111","8:29111::cpl.t1cons","income","29111",0.745614035087719,0.578947368421053,0.8,0.791666666666667,0.662280701754386,0.795833333333333,FALSE,FALSE,-0.133552631578947,-0.0543859649122809,0.133552631578947,0.212719298245614,-0.212719298245614,-0.395454545454546,-0.213793103448276,FALSE,FALSE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1cons","8:29112","8:29112::cpl.t1cons","income","29112",0.798245614035088,0.848684210526316,0.9,0.84375,0.827067669172932,0.867857142857143,FALSE,FALSE,0.0407894736842105,0.101754385964912,-0.0407894736842105,0.00493421052631582,-0.00493421052631582,0.235869565217391,0.504347826086957,TRUE,TRUE,FALSE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1cons","8:29113","8:29113::cpl.t1cons","income","29113",0.861842105263158,0.763157894736842,0.785714285714286,0.825,0.819548872180451,0.803846153846154,FALSE,FALSE,0.0157027183342973,0.0761278195488722,-0.0157027183342973,0.0618421052631578,-0.0618421052631578,0.0191601976005645,0.0883315158124318,TRUE,TRUE,FALSE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1cons","8:29114","8:29114::cpl.t1cons","income","29114",0.879699248120301,0.754385964912281,0.807142857142857,0.808333333333333,0.821862348178138,0.807692307692308,FALSE,FALSE,0.0141700404858299,0.0725563909774436,-0.0141700404858299,0.0539473684210526,-0.0539473684210526,0.0172413793103448,0.0824786324786325,TRUE,TRUE,FALSE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1cons","8:29115","8:29115::cpl.t1cons","income","29115",0.842105263157895,0.807017543859649,0.875,0.883333333333333,0.821052631578947,0.88,FALSE,FALSE,-0.0589473684210526,-0.0328947368421053,0.0589473684210526,0.0763157894736842,-0.0763157894736842,-0.329411764705882,-0.208333333333334,FALSE,FALSE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1cons","8:29116","8:29116::cpl.t1cons","income","29116",0.736842105263158,0.834586466165414,0.875,0.835714285714286,0.799043062200957,0.85,FALSE,FALSE,0.050956937799043,0.138157894736842,-0.050956937799043,-0.0011278195488722,0.0011278195488722,0.253571428571428,0.525,TRUE,TRUE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1poor","8:29101","8:29101::cpl.t1poor","income","29101",0.745,0.5,0.8525,0.708333333333333,0.688461538461538,0.819230769230769,FALSE,FALSE,-0.130769230769231,-0.1075,0.130769230769231,0.208333333333333,-0.208333333333333,-0.419753086419753,-0.421568627450981,FALSE,FALSE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1poor","8:29102","8:29102::cpl.t1poor","income","29102",0.689285714285714,0.64375,0.840625,0.75,0.672727272727273,0.810416666666667,FALSE,FALSE,-0.137689393939394,-0.151339285714286,0.137689393939394,0.10625,-0.10625,-0.420717592592593,-0.487068965517241,FALSE,FALSE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1poor","8:29103","8:29103::cpl.t1poor","income","29103",0.65625,0.459375,0.63125,0.615625,0.525,0.620833333333333,FALSE,FALSE,-0.0958333333333333,0.025,0.0958333333333333,0.15625,-0.15625,-0.201754385964912,0.0380952380952381,FALSE,TRUE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1poor","8:29104","8:29104::cpl.t1poor","income","29104",0.808333333333333,0.57,0.8625,0.41,0.7,0.656818181818182,FALSE,FALSE,0.0431818181818181,-0.0541666666666667,-0.0431818181818181,-0.16,0.16,0.0616883116883116,-0.282608695652174,TRUE,FALSE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1poor","8:29105","8:29105::cpl.t1poor","income","29105",0.666666666666667,0.592857142857143,0.616666666666667,0.642857142857143,0.615,0.635,FALSE,FALSE,-0.02,0.0499999999999999,0.02,0.05,-0.05,-0.051948051948052,0.0749999999999999,FALSE,TRUE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1poor","8:29106","8:29106::cpl.t1poor","income","29106",0.695,0.503571428571429,0.735,0.410714285714286,0.583333333333333,0.545833333333333,FALSE,FALSE,0.0375000000000001,-0.04,-0.0375000000000001,-0.0928571428571429,0.0928571428571429,0.0642857142857144,-0.131147540983607,TRUE,FALSE,FALSE,FALSE,TRUE
8,8,"Central Power & Light","cpl.t1poor","8:29107","8:29107::cpl.t1poor","income","29107",0.85,0.542857142857143,0.7,0.7,0.654545454545455,0.7,FALSE,FALSE,-0.0454545454545454,0.15,0.0454545454545454,0.157142857142857,-0.157142857142857,-0.131578947368421,0.176470588235294,FALSE,TRUE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1poor","8:29108","8:29108::cpl.t1poor","income","29108",0.663888888888889,0.675,0.586111111111111,0.633333333333333,0.668333333333333,0.605,FALSE,FALSE,-0.0633333333333334,-0.0777777777777777,0.0633333333333334,0.0416666666666667,-0.0416666666666667,-0.0947630922693267,-0.117154811715481,FALSE,FALSE,TRUE,TRUE,FALSE
8,8,"Central Power & Light","cpl.t1poor","8:29109","8:29109::cpl.t1poor","income","29109",0.875,0.582142857142857,0.9125,0.535714285714286,0.688636363636364,0.672727272727273,FALSE,FALSE,0.0159090909090909,-0.0375,-0.0159090909090909,-0.0464285714285715,0.0464285714285715,0.0231023102310231,-0.3,TRUE,FALSE,FALSE,FALSE,TRUE
