"unique_id","poll_id","poll_name","group_id","freqgrp_grp","extgrp_grp","freqdis_grp","extdis_grp","extgrp_mir","extadv_mir"
"2623aus.popparl1",5,"Australia Republic Referendum","2623",TRUE,0.495192307692308,TRUE,0.522321428571429,-0.495192307692308,-0.45
"2624aus.popparl1",5,"Australia Republic Referendum","2624",TRUE,0.217948717948718,TRUE,0.191964285714286,-0.217948717948718,-0.25
"2701ukcrime.rootcauset1",6,"UK Crime","2701",TRUE,0.0637254901960785,TRUE,0.0606060606060608,-0.0637254901960785,-0.0694444444444444
"2702ukcrime.rootcauset1",6,"UK Crime","2702",FALSE,-0.0245098039215687,TRUE,0.0092592592592593,0.0245098039215687,0.0625
"2703ukcrime.rootcauset1",6,"UK Crime","2703",TRUE,0.0343137254901961,TRUE,0.0476190476190477,-0.0343137254901961,0.0277777777777777
"2704ukcrime.rootcauset1",6,"UK Crime","2704",TRUE,0.0777777777777778,TRUE,0.128787878787879,-0.0777777777777778,0.0625
"2705ukcrime.rootcauset1",6,"UK Crime","2705",FALSE,-0.0156250000000001,FALSE,-0.0151515151515151,0.0156250000000001,0.0166666666666669
"2706ukcrime.rootcauset1",6,"UK Crime","2706",FALSE,-0.0535714285714284,FALSE,-0.125,0.0535714285714284,0.0249999999999998
"2707ukcrime.rootcauset1",6,"UK Crime","2707",FALSE,-0.113636363636364,FALSE,-0.0333333333333331,0.113636363636364,0.180555555555556
"2708ukcrime.rootcauset1",6,"UK Crime","2708",TRUE,0.064102564102564,TRUE,0.0952380952380951,-0.064102564102564,-0.0277777777777777
"2709ukcrime.rootcauset1",6,"UK Crime","2709",FALSE,-0.0416666666666666,FALSE,-0.0357142857142857,0.0416666666666666,0.0833333333333335
"2710ukcrime.rootcauset1",6,"UK Crime","2710",FALSE,-0.0111111111111112,FALSE,-0.00757575757575779,0.0111111111111112,0.0208333333333333
"2711ukcrime.rootcauset1",6,"UK Crime","2711",TRUE,0.0277777777777778,TRUE,0.0625,-0.0277777777777778,0.0416666666666669
"2712ukcrime.rootcauset1",6,"UK Crime","2712",TRUE,0.0277777777777778,TRUE,0.0297619047619048,-0.0277777777777778,0
"2713ukcrime.rootcauset1",6,"UK Crime","2713",TRUE,0.00694444444444442,TRUE,0.0416666666666667,-0.00694444444444442,0.0625
"2714ukcrime.rootcauset1",6,"UK Crime","2714",FALSE,-0.0138888888888888,FALSE,-0.0454545454545454,0.0138888888888888,-0.0357142857142857
"2715ukcrime.rootcauset1",6,"UK Crime","2715",TRUE,0.03125,TRUE,0.0666666666666665,-0.03125,0.0277777777777777
"2716ukcrime.rootcauset1",6,"UK Crime","2716",TRUE,0.111111111111111,TRUE,0.09375,-0.111111111111111,-0.145833333333334
"2717ukcrime.rootcauset1",6,"UK Crime","2717",FALSE,0,FALSE,-0.0312500000000001,0,-0.0500000000000002
"2718ukcrime.rootcauset1",6,"UK Crime","2718",TRUE,0.0171568627450981,TRUE,0.00833333333333341,-0.0171568627450981,-0.083333333333333
"2719ukcrime.rootcauset1",6,"UK Crime","2719",FALSE,-0.0705128205128206,FALSE,-0.0416666666666667,0.0705128205128206,0.116666666666667
"2720ukcrime.rootcauset1",6,"UK Crime","2720",TRUE,0.0119047619047619,FALSE,0,-0.0119047619047619,-0.0333333333333333
"2701ukcrime.policet1",6,"UK Crime","2701",FALSE,-0.0955882352941176,FALSE,-0.0568181818181819,0.0955882352941176,0.166666666666667
"2702ukcrime.policet1",6,"UK Crime","2702",TRUE,0.117647058823529,TRUE,0.111111111111111,-0.117647058823529,-0.125
"2703ukcrime.policet1",6,"UK Crime","2703",FALSE,-0.0735294117647058,FALSE,-0.0714285714285714,0.0735294117647058,0.0833333333333333
"2704ukcrime.policet1",6,"UK Crime","2704",TRUE,0.0833333333333334,TRUE,0.113636363636364,-0.0833333333333334,0
"2705ukcrime.policet1",6,"UK Crime","2705",TRUE,0.0625,TRUE,0.0795454545454545,-0.0625,-0.025
"2706ukcrime.policet1",6,"UK Crime","2706",TRUE,0.0357142857142857,TRUE,0.03125,-0.0357142857142857,-0.0375
"2707ukcrime.policet1",6,"UK Crime","2707",TRUE,0.0113636363636364,FALSE,-0.0499999999999999,-0.0113636363636364,-0.0625
"2708ukcrime.policet1",6,"UK Crime","2708",TRUE,0.0576923076923077,TRUE,0.0714285714285714,-0.0576923076923077,-0.0416666666666666
"2709ukcrime.policet1",6,"UK Crime","2709",FALSE,-0.0703125,FALSE,-0.0535714285714286,0.0703125,0.1875
"2710ukcrime.policet1",6,"UK Crime","2710",TRUE,0.0583333333333333,TRUE,0.0681818181818182,-0.0583333333333333,-0.03125
"2711ukcrime.policet1",6,"UK Crime","2711",TRUE,0.152777777777778,TRUE,0.15625,-0.152777777777778,-0.145833333333333
"2712ukcrime.policet1",6,"UK Crime","2712",FALSE,-0.1,FALSE,-0.0982142857142857,0.1,0.125
"2713ukcrime.policet1",6,"UK Crime","2713",FALSE,-0.0208333333333334,TRUE,0.046875,0.0208333333333334,0.15625
"2714ukcrime.policet1",6,"UK Crime","2714",TRUE,0.0555555555555555,TRUE,0.0681818181818182,-0.0555555555555555,-0.0357142857142857
"2715ukcrime.policet1",6,"UK Crime","2715",TRUE,0.0390625,FALSE,0,-0.0390625,-0.104166666666667
"2716ukcrime.policet1",6,"UK Crime","2716",FALSE,0,TRUE,0.046875,0,0.09375
"2717ukcrime.policet1",6,"UK Crime","2717",TRUE,0.0673076923076923,TRUE,0.046875,-0.0673076923076923,-0.1
"2718ukcrime.policet1",6,"UK Crime","2718",FALSE,-0.0220588235294118,FALSE,-0.0166666666666667,0.0220588235294118,0.0625
"2719ukcrime.policet1",6,"UK Crime","2719",TRUE,0.0480769230769231,TRUE,0.0625,-0.0480769230769231,-0.0249999999999999
"2720ukcrime.policet1",6,"UK Crime","2720",TRUE,0.0089285714285714,FALSE,0,-0.0089285714285714,-0.025
"2701ukcrime.punisht1",6,"UK Crime","2701",FALSE,-0.0175420168067227,TRUE,0.00622294372294374,0.0175420168067227,0.0611111111111113
"2702ukcrime.punisht1",6,"UK Crime","2702",TRUE,0.134441049146931,TRUE,0.152248677248677,-0.134441049146931,-0.114407467532468
"2703ukcrime.punisht1",6,"UK Crime","2703",FALSE,-0.10063025210084,FALSE,-0.0864795918367346,0.10063025210084,0.166666666666667
"2704ukcrime.punisht1",6,"UK Crime","2704",TRUE,0.0776862026862026,TRUE,0.0747668997668997,-0.0776862026862026,-0.0857142857142857
"2705ukcrime.punisht1",6,"UK Crime","2705",TRUE,0.0215029761904763,TRUE,0.038961038961039,-0.0215029761904763,0.0169047619047618
"2706ukcrime.punisht1",6,"UK Crime","2706",TRUE,0.133928571428571,TRUE,0.157142857142857,-0.133928571428571,-0.124642857142857
"2707ukcrime.punisht1",6,"UK Crime","2707",TRUE,0.0633116883116885,TRUE,0.0557142857142857,-0.0633116883116885,-0.0696428571428573
"2708ukcrime.punisht1",6,"UK Crime","2708",FALSE,-0.0512820512820513,FALSE,-0.0595238095238094,0.0512820512820513,0.0416666666666669
"2709ukcrime.punisht1",6,"UK Crime","2709",FALSE,-0.0573288690476191,FALSE,-0.0417091836734694,0.0573288690476191,0.166666666666667
"2710ukcrime.punisht1",6,"UK Crime","2710",TRUE,0.086388888888889,TRUE,0.0733225108225108,-0.086388888888889,-0.122321428571428
"2711ukcrime.punisht1",6,"UK Crime","2711",TRUE,0.0659095534095535,TRUE,0.0738643301143302,-0.0659095534095535,-0.0499999999999999
"2712ukcrime.punisht1",6,"UK Crime","2712",FALSE,-0.0326617826617827,FALSE,-0.0326138147566718,0.0326617826617827,0.033333333333334
"2713ukcrime.punisht1",6,"UK Crime","2713",FALSE,-0.0147997835497836,FALSE,-0.00553300865800876,0.0147997835497836,0.0333333333333333
"2714ukcrime.punisht1",6,"UK Crime","2714",TRUE,0.071759259259259,TRUE,0.0589826839826837,-0.071759259259259,-0.0918367346938774
"2715ukcrime.punisht1",6,"UK Crime","2715",TRUE,0.0761160714285715,TRUE,0.0784523809523809,-0.0761160714285715,-0.0722222222222224
"2716ukcrime.punisht1",6,"UK Crime","2716",TRUE,0.0354166666666665,TRUE,0.121875,-0.0354166666666665,0.1375
"2717ukcrime.punisht1",6,"UK Crime","2717",TRUE,0.0493589743589743,TRUE,0.0354166666666668,-0.0493589743589743,-0.0716666666666663
"2718ukcrime.punisht1",6,"UK Crime","2718",TRUE,0.071078431372549,TRUE,0.0676984126984127,-0.071078431372549,-0.0964285714285715
"2719ukcrime.punisht1",6,"UK Crime","2719",FALSE,-0.0661172161172161,FALSE,-0.0324404761904763,0.0661172161172161,0.12
"2720ukcrime.punisht1",6,"UK Crime","2720",TRUE,0.0206011250654107,TRUE,0.0116758241758241,-0.0206011250654107,-0.0366666666666666
"2701ukcrime.procrightst1",6,"UK Crime","2701",FALSE,-0.0716911764705882,FALSE,-0.0568181818181818,0.0716911764705882,0.0989583333333333
"2702ukcrime.procrightst1",6,"UK Crime","2702",TRUE,0.0404411764705882,TRUE,0.0436507936507937,-0.0404411764705882,-0.0368303571428571
"2703ukcrime.procrightst1",6,"UK Crime","2703",FALSE,-0.0414390756302521,FALSE,-0.0369260204081633,0.0414390756302521,0.0625
"2704ukcrime.procrightst1",6,"UK Crime","2704",TRUE,0.05,TRUE,0.0511363636363636,-0.05,-0.046875
"2705ukcrime.procrightst1",6,"UK Crime","2705",TRUE,0.0305059523809524,TRUE,0.0662878787878788,-0.0305059523809524,0.0482142857142858
"2706ukcrime.procrightst1",6,"UK Crime","2706",TRUE,0.084375,TRUE,0.1703125,-0.084375,-0.05
"2707ukcrime.procrightst1",6,"UK Crime","2707",TRUE,0.0478896103896103,TRUE,0.0241071428571428,-0.0478896103896103,-0.0677083333333333
"2708ukcrime.procrightst1",6,"UK Crime","2708",FALSE,-0.0432692307692308,FALSE,-0.0178571428571428,0.0432692307692308,0.0729166666666667
"2709ukcrime.procrightst1",6,"UK Crime","2709",FALSE,-0.0653831845238095,FALSE,-0.0661139455782313,0.0653831845238095,0.060267857142857
"2710ukcrime.procrightst1",6,"UK Crime","2710",TRUE,0.00244047619047622,FALSE,-0.00235389610389608,-0.00244047619047622,-0.015625
"2711ukcrime.procrightst1",6,"UK Crime","2711",TRUE,0.0470734126984127,TRUE,0.0523809523809524,-0.0470734126984127,-0.0364583333333333
"2712ukcrime.procrightst1",6,"UK Crime","2712",FALSE,-0.09375,FALSE,-0.0892857142857143,0.09375,0.15625
"2713ukcrime.procrightst1",6,"UK Crime","2713",FALSE,-0.0305059523809524,TRUE,0.0050223214285714,0.0305059523809524,0.1015625
"2714ukcrime.procrightst1",6,"UK Crime","2714",TRUE,0.116071428571429,TRUE,0.0998376623376624,-0.116071428571429,-0.141581632653061
"2715ukcrime.procrightst1",6,"UK Crime","2715",TRUE,0.0686383928571429,TRUE,0.0785714285714286,-0.0686383928571429,-0.0520833333333334
"2716ukcrime.procrightst1",6,"UK Crime","2716",TRUE,0.0253314393939393,FALSE,-0.00669642857142855,-0.0253314393939393,-0.078125
"2717ukcrime.procrightst1",6,"UK Crime","2717",TRUE,0.0192307692307693,TRUE,0.046875,-0.0192307692307693,0.025
"2718ukcrime.procrightst1",6,"UK Crime","2718",FALSE,-0.0502450980392157,FALSE,-0.0486111111111112,0.0502450980392157,0.0625
"2719ukcrime.procrightst1",6,"UK Crime","2719",TRUE,0.03125,TRUE,0.01953125,-0.03125,-0.05
"2720ukcrime.procrightst1",6,"UK Crime","2720",TRUE,0.0567602040816326,TRUE,0.0257936507936508,-0.0567602040816326,-0.1125
"2701ukcrime.selfprotectt1",6,"UK Crime","2701",TRUE,0.149509803921569,TRUE,0.140151515151515,-0.149509803921569,-0.166666666666667
"2702ukcrime.selfprotectt1",6,"UK Crime","2702",TRUE,0.053921568627451,TRUE,0.12037037037037,-0.053921568627451,0.0208333333333333
"2703ukcrime.selfprotectt1",6,"UK Crime","2703",FALSE,-0.0294117647058822,FALSE,-0.0416666666666665,0.0294117647058822,-0.0277777777777777
"2704ukcrime.selfprotectt1",6,"UK Crime","2704",TRUE,0.0388888888888889,TRUE,0.0454545454545454,-0.0388888888888889,-0.0208333333333333
"2705ukcrime.selfprotectt1",6,"UK Crime","2705",TRUE,0.0338541666666667,TRUE,0.0492424242424242,-0.0338541666666667,0
"2706ukcrime.selfprotectt1",6,"UK Crime","2706",TRUE,0.0654761904761904,TRUE,0.145833333333333,-0.0654761904761904,-0.0333333333333332
"2707ukcrime.selfprotectt1",6,"UK Crime","2707",FALSE,-0.0151515151515151,FALSE,-0.0333333333333333,0.0151515151515151,0
"2708ukcrime.selfprotectt1",6,"UK Crime","2708",TRUE,0.0192307692307692,TRUE,0.0714285714285715,-0.0192307692307692,0.0416666666666666
"2709ukcrime.selfprotectt1",6,"UK Crime","2709",TRUE,0.0520833333333333,TRUE,0.0535714285714286,-0.0520833333333333,-0.0416666666666665
"2710ukcrime.selfprotectt1",6,"UK Crime","2710",TRUE,0.0472222222222223,TRUE,0.071969696969697,-0.0472222222222223,0.0208333333333333
"2711ukcrime.selfprotectt1",6,"UK Crime","2711",TRUE,0.0509259259259259,TRUE,0.0208333333333333,-0.0509259259259259,-0.111111111111111
"2712ukcrime.selfprotectt1",6,"UK Crime","2712",FALSE,-0.0111111111111111,FALSE,-0.0119047619047619,0.0111111111111111,0
"2713ukcrime.selfprotectt1",6,"UK Crime","2713",FALSE,-0.0277777777777777,FALSE,-0.0833333333333334,0.0277777777777777,-0.0833333333333335
"2714ukcrime.selfprotectt1",6,"UK Crime","2714",TRUE,0.0601851851851852,TRUE,0.0530303030303032,-0.0601851851851852,-0.0714285714285712
"2715ukcrime.selfprotectt1",6,"UK Crime","2715",FALSE,-0.00520833333333348,TRUE,0.0249999999999999,0.00520833333333348,0.0555555555555556
"2716ukcrime.selfprotectt1",6,"UK Crime","2716",TRUE,0.0694444444444443,TRUE,0.0624999999999998,-0.0694444444444443,-0.0833333333333333
"2717ukcrime.selfprotectt1",6,"UK Crime","2717",TRUE,0.0192307692307692,FALSE,0,-0.0192307692307692,-0.05
"2718ukcrime.selfprotectt1",6,"UK Crime","2718",FALSE,0,FALSE,0,0,0
"2719ukcrime.selfprotectt1",6,"UK Crime","2719",FALSE,-0.0512820512820512,TRUE,0.0312500000000002,0.0512820512820512,0.183333333333333
"2720ukcrime.selfprotectt1",6,"UK Crime","2720",FALSE,-0.0238095238095237,FALSE,-0.0185185185185183,0.0238095238095237,0.0333333333333334
"2801eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2801",TRUE,0.106578947368421,TRUE,0.185606060606061,-0.106578947368421,0.0125
"2802eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2802",FALSE,-0.0588235294117647,TRUE,0.0333333333333333,0.0588235294117647,0.109090909090909
"2803eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2803",FALSE,-0.1,FALSE,0,0.1,0.166666666666667
"2804eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2804",TRUE,0.075,TRUE,0.0777777777777778,-0.075,-0.0714285714285714
"2805eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2805",TRUE,0.154807692307692,TRUE,0.175,-0.154807692307692,-0.134285714285714
"2806eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2806",FALSE,-0.0105263157894737,TRUE,0.0333333333333333,0.0105263157894737,0.0499999999999999
"2807eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2807",FALSE,-0.0388888888888889,FALSE,-0.01,0.0388888888888889,0.0397435897435897
"2808eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2808",FALSE,-0.0502392344497609,FALSE,-0.211428571428572,0.0502392344497609,-0.00619047619047619
"2809eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2809",TRUE,0.0538461538461539,TRUE,0.24,-0.0538461538461539,0.0625
"2810eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2810",TRUE,0.0368421052631579,TRUE,0.11,-0.0368421052631579,0.0444444444444444
"2811eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2811",FALSE,-0.0782352941176471,FALSE,-0.105,0.0782352941176471,0.0702564102564103
"2812eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2812",FALSE,-0.0336363636363636,FALSE,0,0.0336363636363636,0.0428571428571428
"2813eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2813",TRUE,0.0157894736842106,FALSE,0,-0.0157894736842106,-0.0272727272727273
"2814eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2814",TRUE,0.05,TRUE,0.0750000000000001,-0.05,-0.0249999999999999
"2815eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2815",TRUE,0.062857142857143,TRUE,0.14469696969697,-0.062857142857143,0.0444444444444444
"2816eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2816",TRUE,0.0487179487179487,TRUE,0.183333333333333,-0.0487179487179487,0.0857142857142857
"2817eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2817",FALSE,-0.0789473684210527,FALSE,-0.0125000000000001,0.0789473684210527,0.127272727272727
"2818eu.support_eu_membership_t1",7,"Tomorrow's Europe (EU)","2818",FALSE,-0.0416666666666666,FALSE,-0.102380952380952,0.0416666666666666,-0.0190476190476191
"2801eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2801",FALSE,-0.113333333333333,FALSE,-0.0766666666666667,0.113333333333333,0.1625
"2802eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2802",TRUE,0.0529411764705883,TRUE,0.2,-0.0529411764705883,0.0272727272727273
"2803eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2803",FALSE,-0.121842105263158,FALSE,-0.0499999999999999,0.121842105263158,0.16969696969697
"2804eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2804",TRUE,0.000416666666666676,FALSE,-0.0125,-0.000416666666666676,-0.0285714285714286
"2805eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2805",TRUE,0.0466346153846154,TRUE,0.0208333333333333,-0.0466346153846154,-0.0885714285714286
"2806eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2806",TRUE,0.215789473684211,TRUE,0.311111111111111,-0.215789473684211,-0.13
"2807eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2807",TRUE,0.085,TRUE,0.228571428571429,-0.085,-0.00769230769230766
"2808eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2808",FALSE,-0.0277777777777778,TRUE,0.168571428571429,0.0277777777777778,0.115384615384615
"2809eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2809",TRUE,0.153846153846154,TRUE,0.34,-0.153846153846154,-0.0375
"2810eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2810",TRUE,0.163157894736842,TRUE,0.17,-0.163157894736842,-0.155555555555556
"2811eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2811",FALSE,-0.000619195046439591,TRUE,0.1,0.000619195046439591,0.0246153846153846
"2812eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2812",TRUE,0.273181818181818,TRUE,0.408928571428571,-0.273181818181818,-0.197802197802198
"2813eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2813",FALSE,-0.101754385964912,FALSE,-0.0357142857142857,0.101754385964912,0.145454545454545
"2814eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2814",TRUE,0.30625,TRUE,0.3875,-0.30625,-0.225
"2815eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2815",FALSE,-0.12,FALSE,-0.0454545454545454,0.12,0.211111111111111
"2816eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2816",TRUE,0.149358974358974,TRUE,0.323333333333333,-0.149358974358974,-0.0142857142857143
"2817eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2817",TRUE,0.278637770897833,TRUE,0.241071428571429,-0.278637770897833,-0.308181818181818
"2818eu.att_towards_privatization_t1",7,"Tomorrow's Europe (EU)","2818",FALSE,-0.245054945054945,FALSE,-0.109523809523809,0.245054945054945,0.371428571428571
"2801eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2801",TRUE,0.0555555555555556,TRUE,0.0795454545454546,-0.0555555555555556,-0.0267857142857143
"2802eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2802",FALSE,-0.264705882352941,FALSE,0,0.264705882352941,0.409090909090909
"2803eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2803",TRUE,0.0381578947368422,TRUE,0.03125,-0.0381578947368422,-0.0473484848484849
"2804eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2804",TRUE,0.03125,TRUE,0.0277777777777778,-0.03125,-0.0357142857142857
"2805eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2805",TRUE,0.0714285714285714,TRUE,0.138888888888889,-0.0714285714285714,0.0178571428571429
"2806eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2806",TRUE,0.0921052631578947,TRUE,0.0277777777777778,-0.0921052631578947,-0.15
"2807eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2807",TRUE,0.0394736842105263,TRUE,0.107142857142857,-0.0394736842105263,0.0016025641025641
"2808eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2808",TRUE,0.0761904761904761,TRUE,0.31547619047619,-0.0761904761904761,0.0357142857142857
"2809eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2809",TRUE,0.0192307692307693,FALSE,0,-0.0192307692307693,-0.03125
"2810eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2810",TRUE,0.376461988304094,TRUE,0.516666666666667,-0.376461988304094,-0.222222222222222
"2811eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2811",TRUE,0.236764705882353,TRUE,0.7625,-0.236764705882353,-0.0717948717948718
"2812eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2812",FALSE,-0.00595238095238093,TRUE,0.0491071428571429,0.00595238095238093,0.0357142857142858
"2813eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2813",FALSE,0,FALSE,0,0,0
"2814eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2814",TRUE,0.09375,TRUE,0.0625,-0.09375,-0.125
"2815eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2815",TRUE,0.355952380952381,TRUE,0.395833333333333,-0.355952380952381,-0.305555555555556
"2816eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2816",FALSE,-0.551282051282051,FALSE,-0.566666666666667,0.551282051282051,0.535714285714286
"2817eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2817",TRUE,0.0263157894736842,TRUE,0.125,-0.0263157894736842,0.0454545454545454
"2818eu.attitude_towards_migration_t1",7,"Tomorrow's Europe (EU)","2818",FALSE,-0.0357142857142857,FALSE,-0.0714285714285714,0.0357142857142857,0
"2801eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2801",FALSE,-0.06625,FALSE,-0.00416666666666665,0.06625,0.159375
"2802eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2802",FALSE,-0.0220588235294118,TRUE,0.0541666666666667,0.0220588235294118,0.0636363636363637
"2803eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2803",FALSE,-0.043344298245614,TRUE,0.0161458333333334,0.043344298245614,0.0813446969696969
"2804eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2804",TRUE,0.0171875,TRUE,0.0152777777777778,-0.0171875,-0.0196428571428572
"2805eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2805",TRUE,0.0446056547619047,TRUE,0.0732060185185185,-0.0446056547619047,-0.00952380952380949
"2806eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2806",TRUE,0.00877192982456143,TRUE,0.0277777777777778,-0.00877192982456143,0.0083333333333333
"2807eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2807",TRUE,0.0333333333333333,TRUE,0.104166666666667,-0.0333333333333333,0.00480769230769229
"2808eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2808",TRUE,0.0103977272727273,TRUE,0.074702380952381,-0.0103977272727273,0.0173809523809524
"2809eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2809",TRUE,0.0346153846153846,TRUE,0.00750000000000001,-0.0346153846153846,-0.0515625
"2810eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2810",TRUE,0.0431530214424951,TRUE,0.044398148148148,-0.0431530214424951,-0.0388888888888889
"2811eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2811",TRUE,0.0567708333333334,TRUE,0.0268750000000001,-0.0567708333333334,-0.0667361111111111
"2812eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2812",FALSE,-0.0304924242424243,TRUE,0.03125,0.0304924242424243,0.0657738095238095
"2813eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2813",FALSE,-0.00830896686159843,TRUE,0.0154017857142857,0.00830896686159843,0.0242424242424242
"2814eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2814",TRUE,0.0455729166666666,TRUE,0.1015625,-0.0455729166666666,0.0104166666666667
"2815eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2815",TRUE,0.0202380952380953,TRUE,0.0218750000000001,-0.0202380952380953,-0.0180555555555556
"2816eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2816",FALSE,-0.0121794871794871,FALSE,-0.0395833333333333,0.0121794871794871,-0.00535714285714284
"2817eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2817",FALSE,-0.0646929824561404,FALSE,-0.103645833333333,0.0646929824561404,0.0363636363636364
"2818eu.mil_att_11_12_t1",7,"Tomorrow's Europe (EU)","2818",TRUE,0.0398809523809524,FALSE,-0.00714285714285723,-0.0398809523809524,-0.0869047619047618
"2801eu.t1q11b",7,"Tomorrow's Europe (EU)","2801",TRUE,0.0375,TRUE,0.0416666666666666,-0.0375,-0.03125
"2802eu.t1q11b",7,"Tomorrow's Europe (EU)","2802",FALSE,-0.0992647058823529,FALSE,-0.125,0.0992647058823529,0.0772727272727273
"2803eu.t1q11b",7,"Tomorrow's Europe (EU)","2803",TRUE,0.0430555555555556,TRUE,0.0758928571428572,-0.0430555555555556,-0.0189393939393939
"2804eu.t1q11b",7,"Tomorrow's Europe (EU)","2804",TRUE,0.161458333333333,TRUE,0.138888888888889,-0.161458333333333,-0.226190476190476
"2805eu.t1q11b",7,"Tomorrow's Europe (EU)","2805",FALSE,-0.0558035714285715,TRUE,0.159722222222222,0.0558035714285715,0.339285714285714
"2806eu.t1q11b",7,"Tomorrow's Europe (EU)","2806",TRUE,0.0131578947368421,TRUE,0.0555555555555556,-0.0131578947368421,0.025
"2807eu.t1q11b",7,"Tomorrow's Europe (EU)","2807",FALSE,-0.15625,FALSE,-0.0714285714285715,0.15625,0.209401709401709
"2808eu.t1q11b",7,"Tomorrow's Europe (EU)","2808",FALSE,-0.182539682539683,FALSE,-0.229166666666667,0.182539682539683,0.196428571428571
"2809eu.t1q11b",7,"Tomorrow's Europe (EU)","2809",TRUE,0.153846153846154,TRUE,0.425,-0.153846153846154,0.00892857142857145
"2810eu.t1q11b",7,"Tomorrow's Europe (EU)","2810",FALSE,-0.111111111111111,FALSE,-0.0833333333333333,0.111111111111111,0.138888888888889
"2811eu.t1q11b",7,"Tomorrow's Europe (EU)","2811",TRUE,0.104166666666667,FALSE,-0.1,-0.104166666666667,-0.154166666666667
